Hours since 00:00 Jan 1,Lifetime Hourly Data: System power generated (kW)
6086.5,33.421
6087.5,4.65227
6088.5,5.21013
6089.5,24.9525
6090.5,34.8033
6091.5,18.6452
6092.5,59.4963
6093.5,58.7178
6094.5,125.851
6095.5,128.967
6096.5,93.825
6097.5,53.1627
6098.5,35.529
6099.5,8.9615
6100.5,8.66733
6101.5,1.1268
6102.5,2.96442
6103.5,0
6104.5,1.31936
6105.5,0
6106.5,37.9247
6107.5,55.2385
6108.5,250.334
6109.5,87.2878
6110.5,23.9831
6111.5,54.4536
6112.5,105.266
6113.5,54.5588
6114.5,54.393
6115.5,111.129
6116.5,250.334
6117.5,250.334
6118.5,250.334
6119.5,250.334
6120.5,250.334
6121.5,250.334
6122.5,250.334
6123.5,250.334
6124.5,250.334
6125.5,247.71
6126.5,247.905
6127.5,250.334
6128.5,247.912
6129.5,249.583
6130.5,250.334
6131.5,250.334
6132.5,250.334
6133.5,245.659
6134.5,243.108
6135.5,250.334
6136.5,242.183
6137.5,182.129
6138.5,184.583
6139.5,169.917
6140.5,176.459
6141.5,117.105
6142.5,80.953
6143.5,90.767
6144.5,80.953
6145.5,52.7103
6146.5,54.1289
6147.5,63.2094
6148.5,48.8564
6149.5,77.1238
6150.5,48.8099
6151.5,42.3676
6152.5,52.2772
6153.5,31.3027
6154.5,30.5935
6155.5,33.8962
6156.5,24.5735
6157.5,29.5256
6158.5,28.0845
6159.5,22.9877
6160.5,18.825
6161.5,19.061
6162.5,17.4267
6163.5,20.7314
6164.5,30.6241
6165.5,26.0472
6166.5,29.8834
6167.5,19.9338
6168.5,21.1469
6169.5,17.7041
6170.5,16.5228
6171.5,10.9493
6172.5,13.1128
6173.5,13.8219
6174.5,13.8385
6175.5,15.8484
6176.5,11.3323
6177.5,11.6535
6178.5,12.0356
6179.5,14.2016
6180.5,12.5895
6181.5,16.4049
6182.5,14.2857
6183.5,10.418
6184.5,15.5755
6185.5,11.0898
6186.5,12.9081
6187.5,18.6298
6188.5,34.4184
6189.5,44.3736
6190.5,33.9158
6191.5,53.9107
6192.5,37.0006
6193.5,32.8173
6194.5,22.6949
6195.5,6.9494
6196.5,13.0827
6197.5,16.8954
6198.5,24.1141
6199.5,22.0037
6200.5,13.321
6201.5,18.6756
6202.5,17.3111
6203.5,20.4459
6204.5,250.334
6205.5,152.106
6206.5,250.334
6207.5,10.3489
6208.5,7.63988
6209.5,65.4061
6210.5,59.0597
6211.5,58.2858
6212.5,21.7579
6213.5,0.168155
6214.5,4.77126
6215.5,4.28395
6216.5,3.42422
6217.5,0.851018
6218.5,0
6219.5,7.99805
6220.5,22.9073
6221.5,140.152
6222.5,75.0186
6223.5,44.8265
6224.5,26.0925
6225.5,18.7533
6226.5,27.6267
6227.5,39.1123
6228.5,69.6898
6229.5,79.9577
6230.5,106.04
6231.5,69.624
6232.5,71.4946
6233.5,48.9033
6234.5,28.8123
6235.5,10.0416
6236.5,8.4999
6237.5,3.61495
6238.5,7.81429
6239.5,74.8658
6240.5,47.1069
6241.5,53.8189
6242.5,48.9618
6243.5,35.7432
6244.5,12.9503
6245.5,20.4835
6246.5,11.891
6247.5,8.94834
6248.5,2.449
6249.5,3.70989
6250.5,4.70706
6251.5,6.72365
6252.5,6.09676
6253.5,3.25727
6254.5,27.3993
6255.5,21.1749
6256.5,13.4402
6257.5,18.9516
6258.5,99.3309
6259.5,152.12
6260.5,112.127
6261.5,79.5645
6262.5,63.6341
6263.5,32.3042
6264.5,24.2057
6265.5,7.78062
6266.5,2.43904
6267.5,17.6149
6268.5,11.8529
6269.5,0
6270.5,13.0464
6271.5,1.93482
6272.5,0
6273.5,24.9173
6274.5,32.6231
6275.5,21.6299
6276.5,19.5846
6277.5,7.67851
6278.5,12.2246
6279.5,23.4844
6280.5,37.0076
6281.5,36.3618
6282.5,56.5355
6283.5,68.8626
6284.5,87.5572
6285.5,40.6223
6286.5,35.8246
6287.5,34.6882
6288.5,23.0383
6289.5,25.137
6290.5,15.926
6291.5,17.347
6292.5,16.2397
6293.5,29.1333
6294.5,24.5906
6295.5,13.2748
6296.5,28.9671
6297.5,19.1395
6298.5,28.3953
6299.5,16.0246
6300.5,41.3814
6301.5,28.5795
6302.5,20.5538
6303.5,35.1343
6304.5,33.8128
6305.5,44.6907
6306.5,46.8613
6307.5,93.3008
6308.5,22.3741
6309.5,25.5352
6310.5,18.37
6311.5,20.7792
6312.5,17.186
6313.5,13.4404
6314.5,11.5799
6315.5,7.38315
6316.5,6.1487
6317.5,11.9496
6318.5,30.3649
6319.5,26.5986
6320.5,28.081
6321.5,27.9911
6322.5,48.5021
6323.5,50.9348
6324.5,57.2451
6325.5,39.5882
6326.5,74.1032
6327.5,106.688
6328.5,98.111
6329.5,72.6376
6330.5,79.3771
6331.5,53.8918
6332.5,33.1822
6333.5,35.2905
6334.5,29.8372
6335.5,18.863
6336.5,6.49362
6337.5,0
6338.5,0
6339.5,0
6340.5,4.4328
6341.5,11.2978
6342.5,18.7123
6343.5,36.4164
6344.5,99.3682
6345.5,81.1508
6346.5,52.7246
6347.5,44.0943
6348.5,51.0919
6349.5,41.1492
6350.5,55.8874
6351.5,20.0049
6352.5,58.0522
6353.5,83.8209
6354.5,59.3871
6355.5,56.9164
6356.5,223.395
6357.5,147.791
6358.5,169.807
6359.5,142.8
6360.5,65.6496
6361.5,41.2098
6362.5,76.5052
6363.5,59.6327
6364.5,50.327
6365.5,50.3814
6366.5,47.2808
6367.5,45.8296
6368.5,49.8511
6369.5,38.0814
6370.5,34.1915
6371.5,31.2933
6372.5,19.8009
6373.5,22.8536
6374.5,38.2019
6375.5,47.669
6376.5,25.5643
6377.5,33.9869
6378.5,48.307
6379.5,45.8015
6380.5,66.7621
6381.5,81.631
6382.5,62.193
6383.5,52.6369
6384.5,60.3494
6385.5,54.436
6386.5,39.537
6387.5,48.5598
6388.5,44.5271
6389.5,29.3631
6390.5,35.6138
6391.5,21.2297
6392.5,25.9259
6393.5,25.2553
6394.5,18.4445
6395.5,33.029
6396.5,38.7264
6397.5,60.0456
6398.5,25.7886
6399.5,36.6374
6400.5,40.5264
6401.5,24.7929
6402.5,32.3312
6403.5,54.3517
6404.5,31.7358
6405.5,27.3778
6406.5,18.1689
6407.5,9.38241
6408.5,16.4381
6409.5,19.6507
6410.5,32.316
6411.5,39.9467
6412.5,50.5374
6413.5,52.8203
6414.5,36.044
6415.5,48.2685
6416.5,84.248
6417.5,67.7585
6418.5,17.1509
6419.5,0
6420.5,2.513
6421.5,49.6205
6422.5,250.334
6423.5,241.513
6424.5,72.8079
6425.5,115.76
6426.5,186.373
6427.5,46.2138
6428.5,17.9159
6429.5,26.6283
6430.5,26.4685
6431.5,38.399
6432.5,26.8483
6433.5,20.6858
6434.5,18.7455
6435.5,18.1698
6436.5,15.88
6437.5,19.2044
6438.5,20.0409
6439.5,30.3356
6440.5,38.5567
6441.5,64.2823
6442.5,48.0239
6443.5,72.9701
6444.5,131.178
6445.5,109.545
6446.5,57.988
6447.5,47.6914
6448.5,17.2475
6449.5,72.1771
6450.5,34.7205
6451.5,17.6498
6452.5,19.5928
6453.5,27.1533
6454.5,32.4915
6455.5,8.6842
6456.5,21.9141
6457.5,17.5172
6458.5,31.3508
6459.5,19.0793
6460.5,13.141
6461.5,18.2363
6462.5,12.8414
6463.5,32.4099
6464.5,24.7443
6465.5,43.9983
6466.5,74.0094
6467.5,63.9816
6468.5,38.3573
6469.5,44.7647
6470.5,91.3576
6471.5,42.9291
6472.5,47.1672
6473.5,35.5207
6474.5,42.6736
6475.5,11.6446
6476.5,4.59414
6477.5,1.58968
6478.5,23.9793
6479.5,21.3182
6480.5,7.29967
6481.5,0
6482.5,0
6483.5,0
6484.5,0
6485.5,0.769709
6486.5,10.0641
6487.5,11.5965
6488.5,13.3648
6489.5,42.4463
6490.5,35.3185
6491.5,43.0732
6492.5,34.0915
6493.5,35.9515
6494.5,36.676
6495.5,19.0387
6496.5,25.8238
6497.5,20.0074
6498.5,15.1564
6499.5,41.4325
6500.5,38.8705
6501.5,35.56
6502.5,30.6209
6503.5,22.6164
6504.5,20.3069
6505.5,20.4551
6506.5,16.2842
6507.5,17.6576
6508.5,15.3384
6509.5,23.7164
6510.5,24.9284
6511.5,29.1125
6512.5,24.7883
6513.5,20.4305
6514.5,20.0913
6515.5,26.3611
6516.5,24.5271
6517.5,36.6648
6518.5,20.3349
6519.5,24.7152
6520.5,20.0745
6521.5,15.59
6522.5,22.6149
6523.5,22.8435
6524.5,28.437
6525.5,28.2243
6526.5,29.4323
6527.5,23.6902
6528.5,12.9184
6529.5,4.06853
6530.5,7.72121
6531.5,0
6532.5,0
6533.5,0
6534.5,0
6535.5,0
6536.5,0
6537.5,0
6538.5,0
6539.5,1.96054
6540.5,5.79553
6541.5,4.49749
6542.5,4.55942
6543.5,3.56681
6544.5,12.4619
6545.5,20.1309
6546.5,54.2555
6547.5,66.4807
6548.5,60.5041
6549.5,90.7611
6550.5,146.148
6551.5,103.496
6552.5,99.6268
6553.5,65.8179
6554.5,54.0667
6555.5,19.3548
6556.5,23.077
6557.5,15.2308
6558.5,15.2308
6559.5,1.4489
6560.5,3.08256
6561.5,3.55822
6562.5,11.0734
6563.5,24.2164
6564.5,41.9255
6565.5,36.3544
6566.5,64.3825
6567.5,35.4926
6568.5,31.8326
6569.5,60.0599
6570.5,64.7415
6571.5,170.265
6572.5,250.172
6573.5,250.334
6574.5,249.507
6575.5,243.276
6576.5,240.184
6577.5,242.014
6578.5,231.87
6579.5,241.23
6580.5,205.992
6581.5,240.252
6582.5,242.546
6583.5,250.334
6584.5,229.861
6585.5,239.689
6586.5,227.084
6587.5,223.584
6588.5,181.693
6589.5,149.105
6590.5,162.288
6591.5,139.17
6592.5,120.507
6593.5,135.438
6594.5,63.003
6595.5,63.2634
6596.5,110.672
6597.5,150.542
6598.5,19.5373
6599.5,19.3095
6600.5,250.334
6601.5,238.38
6602.5,143.772
6603.5,173.073
6604.5,189.339
6605.5,132.404
6606.5,124.09
6607.5,128.65
6608.5,124.331
6609.5,114.904
6610.5,102.779
6611.5,110.845
6612.5,106.924
6613.5,123.87
6614.5,180.975
6615.5,84.663
6616.5,127.537
6617.5,103.067
6618.5,145.879
6619.5,157.307
6620.5,177.851
6621.5,125.688
6622.5,88.7767
6623.5,73.0582
6624.5,50.5126
6625.5,34.625
6626.5,33.7717
6627.5,45.308
6628.5,227.668
6629.5,223.629
6630.5,229.226
6631.5,238.473
6632.5,129.595
6633.5,99.3001
6634.5,57.3903
6635.5,27.2427
6636.5,14.4554
6637.5,16.3546
6638.5,13.5359
6639.5,22.1837
6640.5,23.9388
6641.5,21.4109
6642.5,27.6603
6643.5,84.6881
6644.5,82.7966
6645.5,111.176
6646.5,156.032
6647.5,151.356
6648.5,174.347
6649.5,155.85
6650.5,128.302
6651.5,134.373
6652.5,103.512
6653.5,114.92
6654.5,79.96
6655.5,109.602
6656.5,103.492
6657.5,148.199
6658.5,132.542
6659.5,159.506
6660.5,183.578
6661.5,180.108
6662.5,228.961
6663.5,140.274
6664.5,179.592
6665.5,217.026
6666.5,250.334
6667.5,250.021
6668.5,250.334
6669.5,227.283
6670.5,158.084
6671.5,144.644
6672.5,104.221
6673.5,102.604
6674.5,101.392
6675.5,84.9768
6676.5,86.19
6677.5,64.5645
6678.5,57.61
6679.5,43.9908
6680.5,21.4912
6681.5,250.334
6682.5,105.513
6683.5,48.9644
6684.5,3.81422
6685.5,58.3902
6686.5,99.2093
6687.5,77.8796
6688.5,57.5182
6689.5,73.7217
6690.5,36.2917
6691.5,81.649
6692.5,64.2966
6693.5,158.836
6694.5,82.4028
6695.5,192.043
6696.5,137.591
6697.5,125.196
6698.5,77.3191
6699.5,76.1038
6700.5,59.3403
6701.5,71.6478
6702.5,87.9382
6703.5,52.7166
6704.5,46.9244
6705.5,66.8357
6706.5,70.3694
6707.5,59.1304
6708.5,61.5488
6709.5,49.2784
6710.5,53.7655
6711.5,103.846
6712.5,80.5688
6713.5,127.185
6714.5,139.154
6715.5,250.334
6716.5,250.334
6717.5,250.334
6718.5,250.334
6719.5,248.016
6720.5,244.816
6721.5,172.805
6722.5,171.06
6723.5,127.018
6724.5,96.1747
6725.5,72.817
6726.5,72.4126
6727.5,88.9914
6728.5,98.4344
6729.5,79.9406
6730.5,106.268
6731.5,136.389
6732.5,191.148
6733.5,160.675
6734.5,89.6173
6735.5,175.866
6736.5,197.827
6737.5,243.956
6738.5,250.334
6739.5,250.334
6740.5,250.334
6741.5,250.334
6742.5,245.373
6743.5,246.157
6744.5,241.64
6745.5,241.292
6746.5,231.496
6747.5,180.429
6748.5,181.119
6749.5,184.79
6750.5,159.76
6751.5,134.491
6752.5,128.121
6753.5,145.448
6754.5,226.228
6755.5,130.617
6756.5,132.315
6757.5,181.679
6758.5,100.376
6759.5,138.376
6760.5,174.317
6761.5,161.028
6762.5,242.221
6763.5,250.162
6764.5,250.334
6765.5,249.308
6766.5,242.911
6767.5,226.039
6768.5,238.202
6769.5,240.603
6770.5,204.408
6771.5,224.672
6772.5,241.439
6773.5,218.647
6774.5,164.22
6775.5,113.662
6776.5,104.513
6777.5,144.219
6778.5,188.227
6779.5,175.861
6780.5,192.575
6781.5,139.374
6782.5,94.0743
6783.5,82.4247
6784.5,125.732
6785.5,179.244
6786.5,232.254
6787.5,244.41
6788.5,250.334
6789.5,250.334
6790.5,243.683
6791.5,156.286
6792.5,243.359
6793.5,66.7533
6794.5,12.7237
6795.5,29.4156
6796.5,20.0432
6797.5,6.7793
6798.5,108.289
6799.5,191.494
6800.5,188.494
6801.5,188.494
6802.5,136.904
6803.5,119.598
6804.5,91.8236
6805.5,73.9312
6806.5,47.4019
6807.5,45.0119
6808.5,46.7522
6809.5,36.2092
6810.5,34.6899
6811.5,52.7474
6812.5,74.3821
6813.5,74.5385
6814.5,71.4549
6815.5,54.099
6816.5,35.0667
6817.5,32.9594
6818.5,21.0637
6819.5,17.3019
6820.5,11.1095
6821.5,12.053
6822.5,5.29088
6823.5,6.27797
6824.5,3.47521
6825.5,4.73378
6826.5,5.95842
6827.5,10.4624
6828.5,54.5077
6829.5,80.0991
6830.5,99.0807
6831.5,177.451
6832.5,199.42
6833.5,240.13
6834.5,238.398
6835.5,250.334
6836.5,250.334
6837.5,250.334
6838.5,250.334
6839.5,250.334
6840.5,250.334
6841.5,250.334
6842.5,250.334
6843.5,250.334
6844.5,250.334
6845.5,250.334
6846.5,250.334
6847.5,236.509
6848.5,250.334
6849.5,250.334
6850.5,250.334
6851.5,250.334
6852.5,250.334
6853.5,250.334
6854.5,250.334
6855.5,250.334
6856.5,250.334
6857.5,250.334
6858.5,250.334
6859.5,238.261
6860.5,122.954
6861.5,149.426
6862.5,168.876
6863.5,241.679
6864.5,250.223
6865.5,208.668
6866.5,176.745
6867.5,175.357
6868.5,106.552
6869.5,71.1999
6870.5,34.4376
6871.5,31.0929
6872.5,63.1431
6873.5,93.0649
6874.5,75.7893
6875.5,92.1154
6876.5,193.244
6877.5,178.864
6878.5,80.4644
6879.5,92.8561
6880.5,41.8473
6881.5,4.70557
6882.5,0
6883.5,0
6884.5,0
6885.5,2.23448
6886.5,0
6887.5,0.433212
6888.5,2.41257
6889.5,19.1857
6890.5,21.4432
6891.5,23.6217
6892.5,47.7731
6893.5,44.0002
6894.5,46.1701
6895.5,37.9336
6896.5,40.9721
6897.5,34.4817
6898.5,19.1483
6899.5,10.7101
6900.5,1.22477
6901.5,18.5911
6902.5,21.3806
6903.5,5.65096
6904.5,9.11067
6905.5,7.79069
6906.5,38.4787
6907.5,70.1088
6908.5,82.2723
6909.5,42.5214
6910.5,87.6627
6911.5,237.584
6912.5,241.855
6913.5,188.997
6914.5,194.527
6915.5,174.02
6916.5,189.925
6917.5,196.84
6918.5,182.494
6919.5,206.704
6920.5,192.87
6921.5,144.009
6922.5,129.549
6923.5,110.603
6924.5,104.288
6925.5,93.563
6926.5,163.199
6927.5,123.859
6928.5,130.822
6929.5,125.065
6930.5,167.281
6931.5,223.632
6932.5,243.669
6933.5,243.877
6934.5,242.358
6935.5,250.334
6936.5,250.334
6937.5,250.334
6938.5,249.654
6939.5,238.518
6940.5,231.32
6941.5,217.873
6942.5,172.397
6943.5,141.039
6944.5,114.506
6945.5,83.1316
6946.5,53.4355
6947.5,42.8185
6948.5,42.1138
6949.5,36.1053
6950.5,49.1772
6951.5,41.573
6952.5,34.1086
6953.5,31.6517
6954.5,67.476
6955.5,59.9663
6956.5,55.1792
6957.5,114.86
6958.5,104.857
6959.5,79.0954
6960.5,68.8158
6961.5,47.4537
6962.5,37.2417
6963.5,20.4308
6964.5,7.81987
6965.5,2.48755
6966.5,5.52672
6967.5,3.99547
6968.5,1.93984
6969.5,7.53924
6970.5,0
6971.5,13.1238
6972.5,19.4607
6973.5,28.3113
6974.5,7.36244
6975.5,9.23396
6976.5,36.8796
6977.5,33.9475
6978.5,57.832
6979.5,54.4656
6980.5,87.352
6981.5,48.4759
6982.5,54.5009
6983.5,63.1792
6984.5,46.622
6985.5,26.1468
6986.5,28.1763
6987.5,25.7468
6988.5,26.6711
6989.5,25.7431
6990.5,17.6013
6991.5,14.2949
6992.5,28.1883
6993.5,45.0379
6994.5,34.128
6995.5,48.0188
6996.5,46.7703
6997.5,59.3571
6998.5,40.357
6999.5,33.7092
7000.5,65.1928
7001.5,48.0349
7002.5,18.3683
7003.5,46.1849
7004.5,61.2809
7005.5,81.0461
7006.5,68.9201
7007.5,47.872
7008.5,85.8325
7009.5,41.1077
7010.5,44.0111
7011.5,30.0792
7012.5,17.4866
7013.5,15.2223
7014.5,13.3463
7015.5,17.1954
7016.5,17.6325
7017.5,16.6855
7018.5,14.0881
7019.5,5.86488
7020.5,9.94894
7021.5,22.175
7022.5,22.7037
7023.5,25.9029
7024.5,17.645
7025.5,34.4595
7026.5,33.7762
7027.5,35.4806
7028.5,53.3118
7029.5,30.0593
7030.5,35.3971
7031.5,37.314
7032.5,59.0716
7033.5,41.0332
7034.5,14.6074
7035.5,5.0452
7036.5,0
7037.5,4.29472
7038.5,6.52876
7039.5,11.6433
7040.5,18.1009
7041.5,16.6736
7042.5,13.8874
7043.5,16.0251
7044.5,19.3864
7045.5,30.3169
7046.5,45.0111
7047.5,24.1218
7048.5,34.1823
7049.5,16.2388
7050.5,45.2521
7051.5,46.6441
7052.5,94.2145
7053.5,99.9389
7054.5,79.1486
7055.5,62.8477
7056.5,38.7784
7057.5,21.0373
7058.5,20.661
7059.5,12.0789
7060.5,7.02521
7061.5,6.63639
7062.5,7.90281
7063.5,11.8529
7064.5,18.5367
7065.5,28.1963
7066.5,30.2031
7067.5,32.0214
7068.5,27.3535
7069.5,24.5834
7070.5,26.7483
7071.5,15.4769
7072.5,28.0442
7073.5,35.8384
7074.5,37.5597
7075.5,39.341
7076.5,29.1635
7077.5,26.7013
7078.5,41.8711
7079.5,35.4704
7080.5,40.1348
7081.5,27.9151
7082.5,15.3093
7083.5,12.7394
7084.5,12.0306
7085.5,2.79645
7086.5,0
7087.5,0
7088.5,0
7089.5,0
7090.5,0
7091.5,0
7092.5,0
7093.5,0
7094.5,0
7095.5,0
7096.5,0
7097.5,13.3125
7098.5,25.9786
7099.5,17.9343
7100.5,9.70699
7101.5,7.21914
7102.5,4.20861
7103.5,2.76021
7104.5,13.4457
7105.5,10.8997
7106.5,18.0569
7107.5,20.4111
7108.5,20.1042
7109.5,12.8208
7110.5,10.0753
7111.5,0
7112.5,0
7113.5,0
7114.5,0
7115.5,0
7116.5,3.37355
7117.5,0
7118.5,2.99168
7119.5,2.69635
7120.5,3.98761
7121.5,10.4538
7122.5,31.655
7123.5,38.8422
7124.5,47.1095
7125.5,47.636
7126.5,63.4246
7127.5,77.4554
7128.5,105.946
7129.5,105.332
7130.5,86.8274
7131.5,65.0398
7132.5,51.7252
7133.5,38.5209
7134.5,34.8735
7135.5,33.5088
7136.5,24.1054
7137.5,23.407
7138.5,9.68215
7139.5,7.11025
7140.5,0
7141.5,0
7142.5,10.2704
7143.5,11.77
7144.5,16.4838
7145.5,34.8183
7146.5,48.7971
7147.5,72.3304
7148.5,48.8852
7149.5,98.4464
7150.5,97.387
7151.5,149.7
7152.5,111.847
7153.5,91.2472
7154.5,94.2095
7155.5,77.5836
7156.5,97.5898
7157.5,89.169
7158.5,71.3111
7159.5,64.9528
7160.5,68.9084
7161.5,50.9821
7162.5,44.132
7163.5,48.3415
7164.5,45.8385
7165.5,66.025
7166.5,87.9853
7167.5,101.187
7168.5,110.168
7169.5,106.65
7170.5,145.173
7171.5,213.468
7172.5,250.334
7173.5,250.334
7174.5,250.334
7175.5,248.03
7176.5,247.112
7177.5,241.64
7178.5,240.721
7179.5,237.57
7180.5,226.985
7181.5,202.739
7182.5,230.95
7183.5,212.944
7184.5,241.847
7185.5,248.65
7186.5,250.334
7187.5,249.96
7188.5,248.515
7189.5,248.77
7190.5,250.334
7191.5,144.488
7192.5,168.499
7193.5,250.334
7194.5,250.334
7195.5,250.334
7196.5,250.334
7197.5,250.334
7198.5,250.334
7199.5,250.334
7200.5,250.334
7201.5,250.334
7202.5,186.624
7203.5,149.335
7204.5,153.639
7205.5,246.673
7206.5,156.994
7207.5,19.4916
7208.5,65.9801
7209.5,23.0146
7210.5,21.9749
7211.5,25.7692
7212.5,20.597
7213.5,56.9474
7214.5,10.9242
7215.5,38.5424
7216.5,28.2958
7217.5,20.4488
7218.5,12.7192
7219.5,20.1137
7220.5,158.394
7221.5,118.538
7222.5,76.075
7223.5,65.4305
7224.5,49.8607
7225.5,29.9113
7226.5,29.5612
7227.5,18.6863
7228.5,13.3924
7229.5,3.27849
7230.5,77.4045
7231.5,98.0551
7232.5,89.1144
7233.5,77.5968
7234.5,56.7034
7235.5,50.2047
7236.5,65.3129
7237.5,71.6157
7238.5,66.4475
7239.5,63.1102
7240.5,74.9012
7241.5,95.0477
7242.5,94.1834
7243.5,96.3219
7244.5,48.5568
7245.5,48.4506
7246.5,80.1075
7247.5,58.309
7248.5,48.4057
7249.5,45.5271
7250.5,29.4045
7251.5,31.1156
7252.5,23.857
7253.5,28.5426
7254.5,21.3299
7255.5,21.8479
7256.5,17.9241
7257.5,12.3573
7258.5,6.42045
7259.5,0
7260.5,0
7261.5,0
7262.5,0
7263.5,2.21255
7264.5,1.9119
7265.5,4.6942
7266.5,17.5007
7267.5,18.4323
7268.5,33.412
7269.5,40.5466
7270.5,35.1135
7271.5,28.8504
7272.5,15.9294
7273.5,10.5948
7274.5,22.4702
7275.5,47.2008
7276.5,30.874
7277.5,44.5817
7278.5,107.16
7279.5,250.334
7280.5,238.795
7281.5,203.751
7282.5,148.984
7283.5,176.946
7284.5,205.695
7285.5,148.095
7286.5,137.823
7287.5,122.145
7288.5,158.088
7289.5,182.719
7290.5,244.567
7291.5,183.233
7292.5,239.355
7293.5,240.852
7294.5,228.111
7295.5,202.22
7296.5,202.899
7297.5,153.142
7298.5,160.16
7299.5,130.726
7300.5,130.901
7301.5,118.188
7302.5,120.141
7303.5,108.136
7304.5,50.046
7305.5,46.4122
7306.5,36.7012
7307.5,24.3855
7308.5,21.9795
7309.5,22.4185
7310.5,25.4817
7311.5,23.9217
7312.5,30.736
7313.5,50.2045
7314.5,93.3165
7315.5,128.296
7316.5,148.15
7317.5,180.999
7318.5,227.665
7319.5,241.246
7320.5,238.995
7321.5,211.288
7322.5,210.899
7323.5,188.102
7324.5,152.208
7325.5,122.828
7326.5,105.282
7327.5,74.5578
7328.5,83.5687
7329.5,90.7032
7330.5,113.784
7331.5,130.36
7332.5,139.43
7333.5,167.512
7334.5,180.93
7335.5,112.629
7336.5,162.87
7337.5,250.334
7338.5,250.334
7339.5,248.435
7340.5,250.334
7341.5,249.552
7342.5,250.334
7343.5,239.059
7344.5,195.422
7345.5,166.158
7346.5,152.892
7347.5,143.528
7348.5,173.791
7349.5,238.559
7350.5,243.545
7351.5,245.748
7352.5,235.636
7353.5,241.726
7354.5,249.654
7355.5,250.334
7356.5,250.334
7357.5,248.188
7358.5,250.334
7359.5,250.334
7360.5,250.334
7361.5,250.334
7362.5,250.334
7363.5,250.334
7364.5,250.334
7365.5,250.334
7366.5,250.334
7367.5,250.334
7368.5,250.334
7369.5,250.334
7370.5,250.334
7371.5,250.334
7372.5,246.64
7373.5,229.005
7374.5,173.656
7375.5,142.853
7376.5,108.835
7377.5,137.727
7378.5,187.183
7379.5,163.887
7380.5,250.163
7381.5,34.5066
7382.5,67.0547
7383.5,75.9249
7384.5,240.447
7385.5,36.0287
7386.5,0.640368
7387.5,5.82082
7388.5,96.145
7389.5,200.935
7390.5,147.048
7391.5,250.198
7392.5,250.334
7393.5,250.334
7394.5,250.334
7395.5,250.069
7396.5,250.334
7397.5,250.334
7398.5,218.125
7399.5,250.334
7400.5,250.334
7401.5,250.334
7402.5,235.226
7403.5,218.909
7404.5,183.205
7405.5,135.33
7406.5,112.299
7407.5,234.095
7408.5,222.898
7409.5,250.334
7410.5,165.394
7411.5,250.334
7412.5,243.038
7413.5,92.3994
7414.5,101.423
7415.5,88.2978
7416.5,112.828
7417.5,98.9618
7418.5,94.04
7419.5,130.84
7420.5,152.671
7421.5,100.602
7422.5,248.009
7423.5,116.224
7424.5,134.24
7425.5,173.248
7426.5,240.115
7427.5,236.565
7428.5,183.131
7429.5,224.266
7430.5,207.18
7431.5,239.031
7432.5,244.988
7433.5,250.334
7434.5,245.344
7435.5,167.232
7436.5,96.6419
7437.5,131.415
7438.5,159.858
7439.5,96.0185
7440.5,147.478
7441.5,238.316
7442.5,208.566
7443.5,148.858
7444.5,142.226
7445.5,53.1895
7446.5,43.2557
7447.5,95.939
7448.5,57.4199
7449.5,33.654
7450.5,14.587
7451.5,3.65046
7452.5,3.91973
7453.5,0
7454.5,2.97328
7455.5,0
7456.5,0
7457.5,0
7458.5,59.4726
7459.5,51.9272
7460.5,90.1717
7461.5,36.6784
7462.5,36.6066
7463.5,40.3613
7464.5,20.9609
7465.5,34.4683
7466.5,18.9923
7467.5,13.0876
7468.5,8.56169
7469.5,9.66615
7470.5,10.1443
7471.5,7.1544
7472.5,4.43774
7473.5,8.22347
7474.5,16.8654
7475.5,26.1449
7476.5,51.0074
7477.5,84.6031
7478.5,71.3784
7479.5,107.51
7480.5,154.812
7481.5,247.679
7482.5,247.042
7483.5,250.334
7484.5,245.927
7485.5,96.2333
7486.5,160.885
7487.5,151.653
7488.5,139.378
7489.5,80.2929
7490.5,66.0195
7491.5,54.4109
7492.5,28.8985
7493.5,5.57855
7494.5,9.88007
7495.5,3.76848
7496.5,0
7497.5,0
7498.5,0
7499.5,0
7500.5,4.0746
7501.5,4.64883
7502.5,16.8207
7503.5,9.45068
7504.5,41.6192
7505.5,99.0445
7506.5,125.186
7507.5,134.585
7508.5,147.866
7509.5,211.368
7510.5,212.675
7511.5,241.647
7512.5,250.084
7513.5,250.334
7514.5,250.334
7515.5,250.334
7516.5,243.491
7517.5,241.022
7518.5,242.607
7519.5,216.774
7520.5,240.148
7521.5,239.209
7522.5,247.384
7523.5,247.943
7524.5,250.334
7525.5,248.518
7526.5,250.334
7527.5,247.741
7528.5,246.171
7529.5,245.332
7530.5,250.334
7531.5,250.334
7532.5,250.334
7533.5,250.334
7534.5,250.334
7535.5,250.334
7536.5,250.334
7537.5,250.334
7538.5,177.93
7539.5,242.193
7540.5,142.117
7541.5,98.8862
7542.5,3.32788
7543.5,9.19281
7544.5,11.8236
7545.5,250.334
7546.5,250.334
7547.5,250.334
7548.5,250.334
7549.5,250.334
7550.5,250.334
7551.5,250.334
7552.5,250.334
7553.5,250.334
7554.5,250.334
7555.5,250.334
7556.5,250.334
7557.5,250.334
7558.5,250.041
7559.5,249.458
7560.5,245.247
7561.5,242.208
