,Day,Time,LMP,bypass_pretreatment_flow,power_from_grid,intake.op_mode,intake.startup,intake.shutdown,intake.energy_intensity,intake.power_consumption,intake.recovery,intake.feed_flowrate,intake.product_flowrate,intake.reject_flowrate,intake.feed_cost,intake.chemical_cost,pretreatment.op_mode,pretreatment.startup,pretreatment.shutdown,pretreatment.energy_intensity,pretreatment.power_consumption,pretreatment.recovery,pretreatment.feed_flowrate,pretreatment.product_flowrate,pretreatment.reject_flowrate,reverse_osmosis.op_mode,reverse_osmosis.startup,reverse_osmosis.shutdown,reverse_osmosis.power_consumption,reverse_osmosis.feed_flowrate,reverse_osmosis.product_flowrate,reverse_osmosis.reject_flowrate,reverse_osmosis.inlet_flowrate,reverse_osmosis.leftover_flow,reverse_osmosis.ro_skid[1].op_mode,reverse_osmosis.ro_skid[1].startup,reverse_osmosis.ro_skid[1].shutdown,reverse_osmosis.ro_skid[1].energy_intensity,reverse_osmosis.ro_skid[1].power_consumption,reverse_osmosis.ro_skid[1].recovery,reverse_osmosis.ro_skid[1].feed_flowrate,reverse_osmosis.ro_skid[1].product_flowrate,reverse_osmosis.ro_skid[1].reject_flowrate,reverse_osmosis.ro_skid[2].op_mode,reverse_osmosis.ro_skid[2].startup,reverse_osmosis.ro_skid[2].shutdown,reverse_osmosis.ro_skid[2].energy_intensity,reverse_osmosis.ro_skid[2].power_consumption,reverse_osmosis.ro_skid[2].recovery,reverse_osmosis.ro_skid[2].feed_flowrate,reverse_osmosis.ro_skid[2].product_flowrate,reverse_osmosis.ro_skid[2].reject_flowrate,reverse_osmosis.ro_skid[3].op_mode,reverse_osmosis.ro_skid[3].startup,reverse_osmosis.ro_skid[3].shutdown,reverse_osmosis.ro_skid[3].energy_intensity,reverse_osmosis.ro_skid[3].power_consumption,reverse_osmosis.ro_skid[3].recovery,reverse_osmosis.ro_skid[3].feed_flowrate,reverse_osmosis.ro_skid[3].product_flowrate,reverse_osmosis.ro_skid[3].reject_flowrate,posttreatment.op_mode,posttreatment.startup,posttreatment.shutdown,posttreatment.energy_intensity,posttreatment.power_consumption,posttreatment.feed_flowrate,posttreatment.product_flowrate,posttreatment.reject_flowrate,posttreatment.chemical_cost,brine_discharge.op_mode,brine_discharge.startup,brine_discharge.shutdown,brine_discharge.feed_flowrate,brine_discharge.power_consumption,brine_discharge.brine_cost,num_skids_online,net_power_consumption,water_revenue,demand_response_revenue,emissions_cost,energy_cost
699,1,700,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
700,1,701,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24480000000005,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
701,1,702,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24480000000005,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
702,1,703,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24480000000005,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
703,1,704,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
704,1,705,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999997,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999996,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
705,1,706,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999997,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999996,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
706,1,707,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
707,1,708,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24480000000034,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7348000000002,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
708,1,709,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.2448000000004,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7348000000003,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
709,1,710,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24479999999915,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.734799999999,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
710,1,711,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2448,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
711,1,712,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
712,1,713,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2448000000003,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.5199999999999998,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348000000002,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
713,1,714,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999997,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999996,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
714,1,715,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24479999999915,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.734799999999,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
715,1,716,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24479999999977,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999992,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999997,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
716,1,717,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2448000000001,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
717,1,718,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24479999999994,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999998,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
718,1,719,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24479999999994,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999998,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
719,1,720,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
720,1,721,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24479999999915,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.734799999999,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
721,1,722,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.2448000000001,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
722,1,723,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999997,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999996,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
723,1,724,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.2447999999998,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7347999999997,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
724,1,725,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999997,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999996,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
725,1,726,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652000000007,486.24479999999977,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,,,0.41,215.9737320000003,526.7652000000007,526.7652000000007,0.0,0.0,0.0,,,536.7347999999997,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
726,1,727,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2448000000001,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999992,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7348,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
727,1,728,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999995,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999994,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
728,1,729,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999997,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999996,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
729,1,730,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.24479999999994,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816000000001,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999984,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999998,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
730,1,731,0.12955,0.0,2184.2635220437205,,,,0.157121734,167.098964109,1,1063.5,1063.5,-0.0,0.0,0.0,1,,,0.01,10.635,1,1063.5,1063.5,-0.0,,,,1790.5558259347204,1063.5,526.7652,486.2447999999999,1013.0100000000001,50.489999999999895,1.0,-0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08159999999972,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.0816,1.0,0.0,-0.0,3.3991536000000004,596.8519419782401,0.52,337.67,175.5884,162.08160000000015,1.0,,,0.41,215.973732,526.7652,526.7652,0.0,0.0,0.0,,,536.7347999999997,0.0,0.0,3.0,2184.2635220437205,0.0,-0.0,0.0,70.74283482019099
